id,jurisd_osm_id,ctype,pack_id,fhash,fname,fversion,is_valid,fmeta,config,ingest_instant
5374,298285,lotes,35,be6481becf8589f5fb026b4366ce3e91fa67bd8b42a37f86fb8fa466cda672e8,SIRGAS_SHP_LOTES_45_JARDIM_PAULISTA.zip,1,t,"{""ext"": ""zip"", ""size"": 1395002, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:28:31+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5375,298285,lotes,35,2ae9e95414f4e52351bee8189fe2f544db8e7519adb8d892f803595317336078,SIRGAS_SHP_LOTES_46_JARDIM_SAO_LUIS.zip,1,t,"{""ext"": ""zip"", ""size"": 3513211, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:11+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5376,298285,lotes,35,ce05962ca31a53f57d4c8f089a1319b0cfaa4980e0462f4a59c25cd603d1b86b,SIRGAS_SHP_LOTES_47_JOSE_BONIFACIO.zip,1,t,"{""ext"": ""zip"", ""size"": 976834, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:36+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5377,298285,lotes,35,b0b73aa812d5ec1e7a58497da49968fff15319a9b12115a8398469eb64af12b7,SIRGAS_SHP_LOTES_48_LAPA.zip,1,t,"{""ext"": ""zip"", ""size"": 3018187, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:18+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5378,298285,lotes,35,b6e17c2c075042452e0f136aabd5348909a92f318fa0970de588624ef0be735d,SIRGAS_SHP_LOTES_49_LIBERDADE.zip,1,t,"{""ext"": ""zip"", ""size"": 1139041, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:28:20+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5379,298285,lotes,35,909bc4f9ac488b4d2456d4e3bc954cee66aa863dbe5dea28813d7d8782fd414e,SIRGAS_SHP_LOTES_50_LIMAO.zip,1,t,"{""ext"": ""zip"", ""size"": 2864172, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:20:08+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5380,298285,lotes,35,40602d3e792ba989899b9cae511b2f8e2b63c66a47219bbc1258d2c5cb18947b,SIRGAS_SHP_LOTES_51_MANDAQUI.zip,1,t,"{""ext"": ""zip"", ""size"": 2862493, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:52+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5381,298285,lotes,35,5cc70d04ccd37b4f8b2745204b1aaf78399ed10114daede009fd4eab40b38a7c,SIRGAS_SHP_LOTES_52_MARSILAC.zip,1,t,"{""ext"": ""zip"", ""size"": 124832, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:31+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5382,298285,lotes,35,25c410d66f4ed3372b6bcf36c535706571ca3e6e312269bd6a24b2f5a0600f91,SIRGAS_SHP_LOTES_53_MOOCA.zip,1,t,"{""ext"": ""zip"", ""size"": 2210612, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:58+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5383,298285,lotes,35,e8af2bdbdbdd5075fa3af41e9dc614ab49e0d21375c4b85a4ba2d2a0fb9b7219,SIRGAS_SHP_LOTES_54_MORUMBI.zip,1,t,"{""ext"": ""zip"", ""size"": 1543714, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:28:25+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5384,298285,lotes,35,aaaac06901921cd845595b699aabe35dfcbba9e0aa6b9e456ee354254713f770,SIRGAS_SHP_LOTES_55_PARELHEIROS.zip,1,t,"{""ext"": ""zip"", ""size"": 2068698, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:19:33+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5385,298285,lotes,35,50b48288bc55dbfc3d79bcd78697d484ee0e2796d7e796dfb8ec0c7d8a937f35,SIRGAS_SHP_LOTES_56_PARI.zip,1,t,"{""ext"": ""zip"", ""size"": 682382, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:20:17+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5386,298285,lotes,35,c8d910d7390b48dda6cadfa30ff9603db2cec1a66c367b8a5c431c1d1e65940d,SIRGAS_SHP_LOTES_57_PARQUE_DO_CARMO.zip,1,t,"{""ext"": ""zip"", ""size"": 1179318, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:53+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5387,298285,lotes,35,2961014c06753030e5079cba20b878c9aebd617a8b0b6717d1b2575a7ecab8db,SIRGAS_SHP_LOTES_58_PEDREIRA.zip,1,t,"{""ext"": ""zip"", ""size"": 1891581, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:25+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5388,298285,lotes,35,6e650e3e0c1764c08152b8832feb032c871669f90ced160320d6e43009ab4987,SIRGAS_SHP_LOTES_59_PENHA.zip,1,t,"{""ext"": ""zip"", ""size"": 3005155, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:28:14+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5389,298285,lotes,35,8a57f6b45ba636e4a3d9787a349e457991542b1008c9fca5e6b485593b03ce9e,SIRGAS_SHP_LOTES_60_PERDIZES.zip,1,t,"{""ext"": ""zip"", ""size"": 2421385, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:20+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5390,298285,lotes,35,e3880100a249c0938928aed609c16ca5a3900501b1c72603e9f4628c1685f7d6,SIRGAS_SHP_LOTES_61_PERUS.zip,1,t,"{""ext"": ""zip"", ""size"": 1832487, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:19:21+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5391,298285,lotes,35,3ea00145ba431b937a7d64e9741567356a22ac0757fd32935e7192c7a4da412f,SIRGAS_SHP_LOTES_62_PINHEIROS.zip,1,t,"{""ext"": ""zip"", ""size"": 2210987, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:48+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5392,298285,lotes,35,fbf96ac9af6f423969623fe0ecae9447e3146a491aab78d2c3b068a159999976,SIRGAS_SHP_LOTES_63_PIRITUBA.zip,1,t,"{""ext"": ""zip"", ""size"": 5942471, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:36+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5393,298285,lotes,35,02a6f00416c58675b656d72a8df3f26f815d6879a1bfbd6dc15264acf587f534,SIRGAS_SHP_LOTES_64_PONTE_RASA.zip,1,t,"{""ext"": ""zip"", ""size"": 1871161, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:04+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5394,298285,lotes,35,1469cc54776bfecbf517191b3a86fbfcbc16f8c3ffa5e18c8d2ff5f5850ce278,SIRGAS_SHP_LOTES_65_RAPOSO_TAVARES.zip,1,t,"{""ext"": ""zip"", ""size"": 1910611, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:18:09+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5395,298285,lotes,35,c511bed49f633b70eb8236ba0b708bf1c67ed39a49e6bf22775a44d296e998c3,SIRGAS_SHP_LOTES_66_REPUBLICA.zip,1,t,"{""ext"": ""zip"", ""size"": 462819, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:41+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5396,298285,lotes,35,68b6c71dc3c937e72eb9f505a3953681a6cf78051250c2f7cfc8b7f83a61f043,SIRGAS_SHP_LOTES_67_RIO_PEQUENO.zip,1,t,"{""ext"": ""zip"", ""size"": 3035146, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:26:30+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5397,298285,lotes,35,b3d48056d2c366c2f2a8774c0947c44d83b295e605d7141e5a926def79308d65,SIRGAS_SHP_LOTES_68_SACOMA.zip,1,t,"{""ext"": ""zip"", ""size"": 4557665, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:43+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5398,298285,lotes,35,43b51eb535fe985c1b063091aad466b298c2f580209c212e9e388e91982c47b7,SIRGAS_SHP_LOTES_69_SANTA_CECILIA.zip,1,t,"{""ext"": ""zip"", ""size"": 864599, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:31+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5399,298285,lotes,35,d066978eeebc922ba8afc3fa43a9113969fbe1ead1e678c1adc0d12869f741dc,SIRGAS_SHP_LOTES_70_SANTANA.zip,1,t,"{""ext"": ""zip"", ""size"": 3908988, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:22+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5400,298285,lotes,35,1fb52bfa3a41a5c8e16990395a4405aab6fb3c3e6e87ffcfc7505053177aa419,SIRGAS_SHP_LOTES_71_SANTO_AMARO.zip,1,t,"{""ext"": ""zip"", ""size"": 3247783, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:11+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5401,298285,lotes,35,2a1459e98f5d0849d72ae0f4eb520510bf01fafe1a790c678c3623c17f8ef72f,SIRGAS_SHP_LOTES_72_SAO_LUCAS.zip,1,t,"{""ext"": ""zip"", ""size"": 2844770, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:14+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5402,298285,lotes,35,0d1e57a51b3471d4aeecaa4a38ea0142f2a642e28768a2583ff942e0c02be311,SIRGAS_SHP_LOTES_73_SAO_MATEUS.zip,1,t,"{""ext"": ""zip"", ""size"": 2645358, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:16:45+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5403,298285,lotes,35,ea69324fb93af41cdfb2c22aa270a2379ad0ba73fcb8cf799be5f014b486f3e5,SIRGAS_SHP_LOTES_74_SAO_MIGUEL.zip,1,t,"{""ext"": ""zip"", ""size"": 1707479, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5404,298285,lotes,35,b698475918da3de931016f33afdf8fcabe3f86f31ad8ed026de193141ec232f5,SIRGAS_SHP_LOTES_75_SAO_RAFAEL.zip,1,t,"{""ext"": ""zip"", ""size"": 1502379, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:09+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5405,298285,lotes,35,3c650ba8fbad14cab1fb756f70146b1fc316fd197a801d469da618306b3033a1,SIRGAS_SHP_LOTES_76_SAPOPEMBA.zip,1,t,"{""ext"": ""zip"", ""size"": 3922037, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:22:17+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5406,298285,lotes,35,2e21b97d9067999babdbdbf4d59817775a978afb7e6eb46aeb3364ee65a121b7,SIRGAS_SHP_LOTES_77_SAUDE.zip,1,t,"{""ext"": ""zip"", ""size"": 3495101, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:16:51+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5407,298285,lotes,35,d312cc7b549146558fa1879a30d0458328714db86cd87853fadaf5747c83ec73,SIRGAS_SHP_LOTES_78_SE.zip,1,t,"{""ext"": ""zip"", ""size"": 385051, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:16:56+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5408,298285,lotes,35,7b54b8c582f072658d3fff8f821aa7f1012c2e599df8fb1eda192d9a96a91229,SIRGAS_SHP_LOTES_79_SOCORRO.zip,1,t,"{""ext"": ""zip"", ""size"": 1092250, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:17:04+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5409,298285,lotes,35,d35e551a3526fb15ecd9caf11f94b91cfab72675cd95c941e793ff89d332b7bc,SIRGAS_SHP_LOTES_80_TATUAPE.zip,1,t,"{""ext"": ""zip"", ""size"": 2698414, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:22:03+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5410,298285,lotes,35,7a92326554ab9105d92cfcc87b6a82a5eb9127edd5a121a726a172c27eb9a10a,SIRGAS_SHP_LOTES_81_TREMEMBE.zip,1,t,"{""ext"": ""zip"", ""size"": 4833544, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:16:39+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5411,298285,lotes,35,b0f59c43ad19c47bb428bf42583ef4ae921a2fc19005a18132a0457f67ca5cc3,SIRGAS_SHP_LOTES_82_TUCURUVI.zip,1,t,"{""ext"": ""zip"", ""size"": 4007779, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:21:58+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5412,298285,lotes,35,1aad6173389514265401cdee41632e20e9803c7b4c989f1ff568daa0eff6a672,SIRGAS_SHP_LOTES_83_VILA_ANDRADE.zip,1,t,"{""ext"": ""zip"", ""size"": 1070435, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:21:35+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5413,298285,lotes,35,2763700fe05fb6a3a555aba90ce2352c8c1b9dee9ceffc00925247cfa97ebe1e,SIRGAS_SHP_LOTES_84_VILA_CURUCA.zip,1,t,"{""ext"": ""zip"", ""size"": 2806148, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:20:40+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5414,298285,lotes,35,d00f4f6994a79a296bb0e8206ed17ba3d8fd3d6f01d9873c00f97adfed447c5e,SIRGAS_SHP_LOTES_85_VILA_FORMOSA.zip,1,t,"{""ext"": ""zip"", ""size"": 2862835, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:20:31+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5415,298285,lotes,35,076312ec9decde9d854e0cd6913e3706703373500e129e39cd80c1b25dbead45,SIRGAS_SHP_LOTES_86_VILA_GUILHERME.zip,1,t,"{""ext"": ""zip"", ""size"": 2464183, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:19:47+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5416,298285,lotes,35,d241e8121ed6747d054ea32e791370ed3b56c35bec06b81ec79ea2414b0f3494,SIRGAS_SHP_LOTES_87_VILA_JACUI.zip,1,t,"{""ext"": ""zip"", ""size"": 1695874, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:19:39+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5417,298285,lotes,35,7e694e7f8043a4150195e3b41e2815ca4e963fc899f8e23ec9729db725f2fdb3,SIRGAS_SHP_LOTES_88_VILA_LEOPOLDINA.zip,1,t,"{""ext"": ""zip"", ""size"": 1035883, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:19:01+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5418,298285,lotes,35,bab0b1453f164b5052ec15092a9b58b32c40cd933480f8fca940b0af8e74d184,SIRGAS_SHP_LOTES_89_VILA_MARIA.zip,1,t,"{""ext"": ""zip"", ""size"": 3355412, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:16:21+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5419,298285,lotes,35,33bd69f5a273880e68c99f628fcd1b9369091346f0fcd42a4c3c91cbc0519a86,SIRGAS_SHP_LOTES_90_VILA_MARIANA.zip,1,t,"{""ext"": ""zip"", ""size"": 2704261, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:18:54+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5420,298285,lotes,35,cc9388f8349ff46ace8c228854271480c7e73d2a365d3013f3652e76a7cbd488,SIRGAS_SHP_LOTES_91_VILA_MATILDE.zip,1,t,"{""ext"": ""zip"", ""size"": 3424698, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:16:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5421,298285,lotes,35,e152c3d4886444c849b30b4a4dae55cc656b0f21d0016d1dcd0b2e44c78c38a4,SIRGAS_SHP_LOTES_92_VILA_MEDEIROS.zip,1,t,"{""ext"": ""zip"", ""size"": 3819720, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:17:56+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5422,298285,lotes,35,855f84cf2cc6bd2acecf3129602e9cb786b7850f598e2d58a6db81b10d46fabe,SIRGAS_SHP_LOTES_93_VILA_PRUDENTE.zip,1,t,"{""ext"": ""zip"", ""size"": 2641923, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:18:49+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5423,298285,lotes,35,e865d11fead205db954a855e8693b539d6a40917ead38672bc8eb9bba977f161,SIRGAS_SHP_LOTES_94_VILA_SONIA.zip,1,t,"{""ext"": ""zip"", ""size"": 2817682, ""isdir"": false, ""access"": ""2020-09-21T07:20:41+00:00"", ""change"": ""2020-08-05T13:18:43+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
